id,home_type,offer,asking_price,building_age_max,bedrooms,bed_type_num,bathrooms,furnished,parking_spots,parking_type,locker_type,sqft_min,sqft_max,sqft,maintenance_fee,photo_count,pool,pets_permitted,has_locker,has_balcony,distance_to_dt
671133,Condo,Sale,619900,1,0.001669449081803005,1,0.001669449081803005,No,0.001669449081803005,Underground,Owned,500,599,NA,307.8,7,None,Restrictions,TRUE,1,12.666904559615256
602749,Condo,Sale,515000,16,0.001669449081803005,1.1,0.001669449081803005,No,0,NA,None,500,599,530,720,17,None,No,FALSE,0,1.2146382283139179
679861,Condo,Sale,1195000,21,0.0016680567139282735,2,0.0016680567139282735,No,8.340283569641367e-4,Underground,Owned,1000,1199,1090,1168.64,36,None,Restrictions,TRUE,1,2.048764812679714
687119,Condo,Sale,869000,0,0.001430615164520744,1.1,0.001430615164520744,No,0,NA,Owned,600,699,0,420.19,25,None,Restrictions,TRUE,1,1.4527162197735726
673575,Condo,Sale,476000,1,0.001669449081803005,1.1,0.001669449081803005,No,0.001669449081803005,Underground,Owned,500,599,596,426.38,17,None,Restrictions,TRUE,1,16.019394974386387
643533,Condo,Sale,649000,22,0.002002002002002002,2.1,0.002002002002002002,No,0.001001001001001001,Underground,Exclusive,900,999,990,924.81,23,None,No,TRUE,1,15.50437581486436
684464,Condo,Sale,794000,NA,0.002224694104560623,2,0.002224694104560623,No,0.0011123470522803114,Underground,None,800,899,NA,0,6,None,Restrictions,FALSE,1,14.980167831433274
686653,Condo,Sale,622000,21,0.002002002002002002,2.1,0.002002002002002002,No,0,NA,Owned,900,999,1025,597.44,10,None,Restrictions,TRUE,0,15.25620415664389
686066,Condo,Sale,344000,49,0.0012515644555694619,1,0.0012515644555694619,No,0.0012515644555694619,Underground,None,700,799,0,556.51,10,None,Restrictions,FALSE,1,11.816707028182433
663193,Condo,Sale,535000,44,0.0016680567139282735,2.1,0.0016680567139282735,No,8.340283569641367e-4,Underground,None,1000,1199,1088,854.39,24,None,Restrictions,FALSE,1,18.622751521434243
656485,Condo,Sale,799000,10,0.002224694104560623,2,0.002224694104560623,No,0.0011123470522803114,Underground,Owned,800,899,829,727.5,40,None,Restrictions,TRUE,1,3.2834432118341454
681549,Condo,Sale,569000,40,0.0016680567139282735,2.1,0.0016680567139282735,No,8.340283569641367e-4,Underground,Ensuite,1000,1199,1236,934.95,26,None,Restrictions,TRUE,0,16.573563624425176
658641,Condo,Sale,1165000,4,0.002002002002002002,2,0.002002002002002002,No,0.001001001001001001,Underground,Owned,900,999,960,858.36,29,None,Restrictions,TRUE,0,5.039116183756449
589783,Condo,Sale,728000,7,0.001430615164520744,1.1,0.001430615164520744,No,0,Underground,None,600,699,679,520.59,16,None,Restrictions,FALSE,1,1.265696707163634
528734,Condo,Sale,839000,NA,0.001430615164520744,1.1,0.002861230329041488,No,0.001430615164520744,Underground,Owned,600,699,NA,0,9,None,Restrictions,TRUE,1,14.948706001853518
645013,Condo,Sale,1268000,10,0.002144388849177984,3,0.0014295925661186562,No,7.147962830593281e-4,Underground,Owned,1200,1399,1283,833.65,20,None,Restrictions,TRUE,1,13.78759765751688
685609,Condo,Sale,850888,1,0.0033370411568409346,3,0.002224694104560623,No,0.0011123470522803114,Underground,Owned,800,899,NA,0,31,None,Restrictions,TRUE,1,14.789843082477947
613297,Condo,Sale,1099000,19,0.001001001001001001,1.1,0.001001001001001001,No,0.001001001001001001,Underground,None,900,999,0,906,25,None,Restrictions,FALSE,1,11.306220715656378
601139,Condo,Sale,740000,1,0.001430615164520744,1.1,0.002861230329041488,No,0.001430615164520744,Underground,Owned,600,699,NA,0.54,5,None,Restrictions,TRUE,1,14.980167831433274
636435,Condo,Sale,1399999,19,0.0016675931072818232,3,0.0016675931072818232,No,0.0011117287381878821,Underground,Owned,1600,1799,1703,1200,34,None,Restrictions,TRUE,1,14.874675618737015
624007,Condo,Sale,1190000,NA,0.0033370411568409346,3,0.002224694104560623,No,0.0011123470522803114,Shared,None,800,899,NA,552,NA,None,Restrictions,FALSE,0,5.152254081195338
687964,Condo,Sale,689000,12,0.001669449081803005,1.1,0.001669449081803005,No,0.001669449081803005,Underground,Owned,500,599,565,410.18,29,None,Restrictions,TRUE,1,1.1150783047694266
667959,Condo,Sale,749000,15,0.0011123470522803114,1.1,0.0011123470522803114,No,0.0011123470522803114,Owned,Owned,800,899,842,709.77,16,None,Restrictions,TRUE,1,7.62730186315601
678587,Condo,Sale,649000,0,0.002004008016032064,1,0.002004008016032064,No,0,Underground,None,0,499,475,308.72,18,None,No,FALSE,1,3.21035083220818
675645,Condo,Sale,1499000,19,0.0010005002501250625,2.1,0.0015007503751875938,No,0.0010005002501250625,Underground,Owned,1800,1999,1887,1366.56,34,None,Restrictions,TRUE,1,14.874675618737015
684870,Condo,Sale,930000,5,0.002224694104560623,2,0.002224694104560623,No,0.0011123470522803114,Underground,Owned,800,899,NA,450,33,None,Restrictions,TRUE,1,18.9864999132759
625389,Condo,Sale,639900,NA,0.001430615164520744,1.1,0.002861230329041488,No,0.001430615164520744,Underground,Owned,600,699,NA,325.85,21,None,Restrictions,TRUE,1,13.873659273360339
608513,Condo,Sale,1008888,4,0.002224694104560623,2,0.002224694104560623,No,0.0011123470522803114,Underground,Owned,800,899,880,894.08,34,None,Restrictions,TRUE,1,1.2485315445497496
676239,Condo,Sale,1024990,30,0.0014295925661186562,2,0.0014295925661186562,No,0.0014295925661186562,Underground,Exclusive,1200,1399,1270,1370.93,29,None,Restrictions,TRUE,1,11.1466176257337
685669,Condo,Sale,558000,21,0.001669449081803005,1,0.001669449081803005,No,0.001669449081803005,Underground,None,500,599,511,407,20,None,Restrictions,FALSE,1,1.3264824956860788
634633,Condo,Sale,899900,17,0.0016680567139282735,2,0.0016680567139282735,No,8.340283569641367e-4,Underground,Owned,1000,1199,1026,900.26,38,None,Restrictions,TRUE,0,1.5904689692742842
542969,Condo,Sale,839000,2,0.0025031289111389237,2,0.0025031289111389237,No,0,Underground,None,700,799,709,513.18,17,None,Restrictions,FALSE,1,2.185629348770226
672203,Condo,Sale,798900,1,0.0025020850708924102,3,0.0016680567139282735,No,8.340283569641367e-4,Underground,None,1000,1199,888,621.68,35,None,Restrictions,FALSE,1,10.109832269177891
677017,Condo,Sale,889000,17,0.0011123470522803114,1.1,0.002224694104560623,No,0.0011123470522803114,Surface,Owned,800,899,839,731.99,40,None,Restrictions,TRUE,1,1.538074406239302
682243,Condo,Sale,819900,0,0.0018450184501845018,1,0.0018450184501845018,No,0.0018450184501845018,Underground,Owned,542,542,605,495,40,None,NA,TRUE,1,2.5180476715585574
673433,Condo,Sale,149900,49,0.001430615164520744,1,0.001430615164520744,No,0.001430615164520744,Underground,Owned,600,699,NA,657.15,NA,None,Restrictions,TRUE,1,20.20079252421682
685455,Condo,Sale,474900,49,0.002002002002002002,2,0.001001001001001001,No,0.001001001001001001,Underground,Ensuite,900,999,573,765,24,None,Restrictions,TRUE,1,11.816707028182433
507297,Condo,Sale,899000,15,0.002224694104560623,2,0.002224694104560623,No,0.0011123470522803114,Underground,None,800,899,893,713.92,10,None,Restrictions,FALSE,1,0.903801241628061
683749,Condo,Sale,580000,42,0.0014295925661186562,2.1,7.147962830593281e-4,No,7.147962830593281e-4,Underground,Ensuite,1200,1399,0,796.22,34,None,Restrictions,TRUE,1,19.865023214701186
649917,Condo,Sale,699900,14,0.001430615164520744,1.1,0.001430615164520744,No,0.001430615164520744,Underground,Owned,600,699,696,539.46,21,None,Restrictions,TRUE,1,1.375503641321811
687967,Condo,Sale,525000,6,0.001669449081803005,1,0.001669449081803005,No,0,Underground,Owned,500,599,520,398.57,NA,None,Restrictions,TRUE,0,3.871947919727924
650507,Condo,Sale,699900,1,0.001430615164520744,1.1,0.002861230329041488,No,0,NA,Owned,600,699,606,481.79,26,None,Restrictions,TRUE,1,6.8226990728251975
561395,Condo,Sale,975000,NA,0.002861230329041488,2,0.002861230329041488,No,0,NA,None,600,699,NA,436.8,2,None,Restrictions,FALSE,1,0.7250758148470082
683669,Condo,Sale,582000,30,0.0016680567139282735,2.1,0.0016680567139282735,No,8.340283569641367e-4,Underground,Exclusive,1000,1199,1022,809.55,30,None,Restrictions,TRUE,0,11.41129512694115
646627,Condo,Sale,799700,11,0.002224694104560623,2,0.002224694104560623,No,0.0011123470522803114,Underground,Owned,800,899,831,549,8,None,Restrictions,TRUE,1,1.8572504243011603
683099,Condo,Sale,790000,0,0.0025031289111389237,2,0.0025031289111389237,No,0.0012515644555694619,Underground,Owned,700,799,735,510.8,21,None,Restrictions,TRUE,1,2.7449824475979407
675185,Condo,Sale,628800,29,0.0011123470522803114,1.1,0.0011123470522803114,No,0.0011123470522803114,Underground,Exclusive,800,899,821,548.98,13,None,Restrictions,TRUE,0,11.693292530822774
685647,Condo,Sale,898000,30,0.0016680567139282735,2,0.0016680567139282735,No,8.340283569641367e-4,Underground,Owned,1000,1199,1127,935.63,33,None,Restrictions,TRUE,0,2.4529897284696665
683905,Condo,Sale,699990,6,0.0016680567139282735,2.1,0.0016680567139282735,No,8.340283569641367e-4,Underground,None,1000,1199,949,741.17,40,None,Restrictions,FALSE,1,13.940057125487648
665911,Condo,Sale,709000,1,0.002224694104560623,2.1,0.002224694104560623,No,0.0011123470522803114,Underground,Owned,800,899,812,601.2,38,None,Restrictions,TRUE,1,16.243192412910094
687947,Condo,Sale,549900,29,0.001430615164520744,1,0.001430615164520744,No,0,Underground,Ensuite,600,699,NA,745.47,15,None,Restrictions,TRUE,0,3.4286208384702155
625913,Condo,Sale,1279900,35,0.0012507817385866166,2,0.0012507817385866166,No,6.253908692933083e-4,Underground,Exclusive,1400,1599,1454,1850,24,None,Restrictions,TRUE,0,4.433104685409138
684110,Condo,Sale,850000,1,0.0025031289111389237,2,0.0025031289111389237,No,0.0012515644555694619,Underground,None,700,799,789,682.12,31,None,Restrictions,FALSE,1,6.876986560487061
685367,Condo,Sale,499000,NA,0.001669449081803005,1.1,0.001669449081803005,No,0,Underground,None,500,599,NA,0,34,None,Restrictions,FALSE,1,14.970073454879099
686038,Condo,Sale,538000,10,0.001430615164520744,1.1,0.001430615164520744,No,0.001430615164520744,Underground,None,600,699,625,445.35,25,None,Restrictions,FALSE,1,18.960283169956316
662125,Condo,Sale,699000,4,0.001430615164520744,1.1,0.002861230329041488,No,0.001430615164520744,Underground,Owned,600,699,636,453.66,17,None,Restrictions,TRUE,1,3.2193894266846055
685286,Condo,Sale,888888,5,0.002002002002002002,2.1,0.002002002002002002,No,0.001001001001001001,Underground,Owned,900,999,919,780,30,None,Restrictions,TRUE,1,13.233763888359544
687949,Condo,Sale,888000,17,0.0016680567139282735,2,0.0016680567139282735,No,0.0025020850708924102,Underground,Owned,1000,1199,NA,850.29,28,None,Restrictions,TRUE,1,12.680887574244595
684670,Condo,Sale,859000,24,0.0016680567139282735,2,0.0016680567139282735,No,8.340283569641367e-4,Owned,Owned,1000,1199,1004,645.68,21,None,Restrictions,TRUE,1,14.376488082741238
676653,Condo,Sale,635000,17,0.001669449081803005,1,0.001669449081803005,No,0.001669449081803005,Underground,None,500,599,560,472.11,16,None,Restrictions,FALSE,1,2.1610462333552283
650735,Condo,Sale,699000,2,0.001430615164520744,1.1,0.001430615164520744,No,0,NA,None,600,699,645,450.91,14,None,Restrictions,FALSE,1,1.455888305303517
657977,Condo,Sale,849800,1,0.0025031289111389237,2,0.0025031289111389237,No,0,Underground,None,700,799,798,518.56,6,None,Restrictions,FALSE,1,6.876986560487061
627747,Condo,Sale,1499000,38,0.0012507817385866166,2,0.0012507817385866166,No,6.253908692933083e-4,Underground,Exclusive,1400,1599,1505,1270.95,35,None,Restrictions,TRUE,1,3.3473675968842813
683897,Condo,Sale,660000,30,0.0016680567139282735,2.1,0.0016680567139282735,No,0,Underground,None,1000,1199,1092,1317.87,20,None,No,FALSE,0,2.3425312639256837
680851,Condo,Sale,849900,2,0.001669449081803005,1.1,0.001669449081803005,No,0,NA,Owned,500,599,588,424.13,20,None,Restrictions,TRUE,1,2.144732247801579
669415,Condo,Sale,1150000,1,0.002144388849177984,3,0.002144388849177984,No,7.147962830593281e-4,Underground,None,1200,1399,NA,861.94,29,None,Restrictions,FALSE,1,18.53287413080604
650509,Condo,Sale,850000,7,0.002224694104560623,2,0.002224694104560623,No,0.0011123470522803114,Underground,Owned,800,899,896,871.22,24,None,Restrictions,TRUE,0,4.971809845106018
688068,Condo,Sale,499900,49,0.0025020850708924102,3,0.0016680567139282735,No,8.340283569641367e-4,Underground,Exclusive,1000,1199,1150,864.41,37,None,Restrictions,TRUE,1,10.276732407167268
621309,Condo,Sale,525000,39,0.002144388849177984,3,0.0014295925661186562,No,7.147962830593281e-4,Underground,None,1200,1399,1097,650,17,None,No,FALSE,1,21.559932938241797
619679,Condo,Sale,649000,6,0.001669449081803005,1,0.001669449081803005,No,0.001669449081803005,Underground,Owned,500,599,520,565.25,20,None,Restrictions,TRUE,1,2.072391812398828
686614,Condo,Sale,968000,3,0.0025031289111389237,2,0.0025031289111389237,No,0.0012515644555694619,Underground,Owned,700,799,790,697.61,29,None,Restrictions,TRUE,1,2.185629348770226
652249,Condo,Sale,789000,NA,0.0012515644555694619,1,0.0012515644555694619,No,0.0012515644555694619,Underground,Owned,700,799,NA,590,16,None,Restrictions,TRUE,1,10.359882257901342
684066,Condo,Sale,699900,12,0.002224694104560623,2,0.002224694104560623,No,0.0011123470522803114,Underground,Owned,800,899,854,675.24,32,None,Restrictions,TRUE,1,3.1458463667298515
666361,Condo,Sale,1099000,12,0.0014295925661186562,2,0.0014295925661186562,No,7.147962830593281e-4,Underground,Owned,1200,1399,NA,1181.37,27,None,Restrictions,TRUE,1,13.950178264084919
656355,Condo,Sale,635000,10,0.001430615164520744,1,0.001430615164520744,No,0.001430615164520744,Underground,Owned,600,699,620,492.8,15,None,Restrictions,TRUE,1,1.1066406678696485
672975,Condo,Sale,499000,27,0.002144388849177984,3,7.147962830593281e-4,No,7.147962830593281e-4,Underground,None,1200,1399,976,648.22,37,None,Restrictions,FALSE,1,15.776490165494495
614929,Condo,Sale,1139990,1,0.001001001001001001,1.1,0.002002002002002002,No,0.001001001001001001,Underground,Owned,900,999,955,981.08,19,None,Restrictions,TRUE,1,4.74222998780339
644605,Condo,Sale,752900,1,0.001430615164520744,1.1,0.001430615164520744,No,0,Underground,None,600,699,NA,405.35,13,None,Restrictions,FALSE,1,3.4136570884864494
600365,Condo,Sale,1488800,3,0.0016680567139282735,2.1,0.0016680567139282735,No,8.340283569641367e-4,Underground,Owned,1000,1199,1017,810.73,40,None,Restrictions,TRUE,1,1.3303568168237279
633579,Condo,Sale,559000,6,0.001669449081803005,1,0.001669449081803005,No,0,NA,None,500,599,460,348.42,17,None,Restrictions,FALSE,1,5.644607868449692
633761,Condo,Sale,569900,5,0.001669449081803005,1.1,0.001669449081803005,No,0,Underground,None,500,599,546,430.15,14,None,Restrictions,FALSE,1,0.6097326775604643
675271,Condo,Sale,1039900,8,0.002224694104560623,2,0.002224694104560623,No,0.0011123470522803114,Underground,Owned,800,899,811,723.49,15,None,Restrictions,TRUE,1,3.309035232380036
685173,Condo,Sale,498000,24,0.001430615164520744,1,0.001430615164520744,No,0.001430615164520744,Underground,Owned,600,699,600,498.05,13,None,Restrictions,TRUE,0,9.87388327523117
671495,Condo,Sale,969000,1,0.002861230329041488,2,0.002861230329041488,No,0.001430615164520744,Underground,Owned,600,699,NA,489.36,26,None,Restrictions,TRUE,1,5.451676876961692
643203,Condo,Sale,709000,13,0.001669449081803005,1.1,0.001669449081803005,No,0.001669449081803005,Underground,Owned,500,599,587,399.27,15,None,Restrictions,TRUE,1,0.8068250861523782
608181,Condo,Sale,998000,6,0.001001001001001001,1.1,0.002002002002002002,No,0.001001001001001001,Underground,None,900,999,945,748.13,20,None,Restrictions,FALSE,1,1.2448132286174587
621191,Condo,Sale,680000,1,0.001430615164520744,1.1,0.002861230329041488,No,0.001430615164520744,Underground,Owned,600,699,NA,0,3,None,Restrictions,TRUE,1,14.948706001853518
663283,Condo,Sale,539900,49,0.001669449081803005,1,0.001669449081803005,No,0,Underground,Exclusive,500,599,573,490.51,40,None,Restrictions,TRUE,1,2.6987433188517462
653251,Condo,Sale,995000,38,0.0011117287381878821,2,0.0011117287381878821,No,5.558643690939411e-4,Underground,Exclusive,1600,1799,1500,2349.76,19,None,Restrictions,TRUE,1,5.561450273679553
609987,Condo,Sale,779000,6,0.0025031289111389237,2,0.0025031289111389237,No,0.0012515644555694619,Underground,Owned,700,799,708,583.69,30,None,Restrictions,TRUE,1,3.3957992369555208
667333,Condo,Sale,1076990,NA,0.0025020850708924102,3,0.0016680567139282735,No,8.340283569641367e-4,Underground,Owned,1000,1199,NA,724.61,15,None,Restrictions,TRUE,0,2.267752112277668
687539,Condo,Sale,999000,11,0.0016680567139282735,2,0.0016680567139282735,No,8.340283569641367e-4,Underground,Owned,1000,1199,1165,853.19,25,None,Restrictions,TRUE,1,2.390810386640689
590563,Condo,Sale,649900,31,0.001430615164520744,1,0.001430615164520744,No,0,NA,None,600,699,673,515.4,20,None,Restrictions,FALSE,0,2.5129600781132764
669311,Condo,Sale,449900,NA,0.002004008016032064,1,0.002004008016032064,No,0,NA,None,0,499,NA,192.94,14,None,Restrictions,FALSE,1,25.904721008297997
666273,Condo,Sale,589000,31,0.0016680567139282735,2.1,0.0016680567139282735,No,8.340283569641367e-4,Underground,None,1000,1199,1171,892.53,20,None,Restrictions,FALSE,0,23.362130309309677
686680,Condo,Sale,524900,27,0.0014295925661186562,2,0.0014295925661186562,No,7.147962830593281e-4,Underground,Owned,1200,1399,1231,760.26,30,None,Restrictions,TRUE,1,24.342473229252597
679177,Condo,Sale,789888,15,0.0012004801920768306,3,0.0012004801920768306,No,0.0012004801920768306,Underground,Owned,2250,2499,NA,1820,33,None,Restrictions,TRUE,1,13.774686088335578
683001,Condo,Sale,649000,6,0.0025031289111389237,2,0.0025031289111389237,No,0.0012515644555694619,Underground,Owned,700,799,782,611.09,30,None,Restrictions,TRUE,1,13.096464157378707
656245,Condo,Sale,899000,21,0.0016680567139282735,2.1,8.340283569641367e-4,No,8.340283569641367e-4,Underground,Owned,1000,1199,1162,649,28,None,Restrictions,TRUE,1,1.4440016338493429
640399,Condo,Sale,829900,30,7.147962830593281e-4,1.1,0.0014295925661186562,No,7.147962830593281e-4,Underground,None,1200,1399,1254,1227.93,34,None,Restrictions,FALSE,0,0.5035946232039381
683095,Condo,Sale,1119900,12,0.0016680567139282735,2.1,0.0016680567139282735,No,8.340283569641367e-4,Underground,Owned,1000,1199,1186,812.36,40,None,Restrictions,TRUE,1,0.8446889398213339
627375,Condo,Sale,769000,24,0.0016680567139282735,2,0.0016680567139282735,No,0,Underground,Exclusive,1000,1199,1056,1041.51,26,None,Restrictions,TRUE,1,2.5066587520935917
686557,Condo,Sale,665000,31,0.0016680567139282735,2.2,0.0016680567139282735,No,0,NA,None,1000,1199,1060,1014,11,None,Restrictions,FALSE,0,1.3229586861496987
683325,Condo,Sale,1099000,5,0.002002002002002002,2.1,0.002002002002002002,No,0.001001001001001001,Underground,None,900,999,981,1211.21,22,None,Restrictions,FALSE,0,1.0294926466252625
664649,Condo,Sale,635000,5,0.002002002002002002,2,0.002002002002002002,No,0.001001001001001001,Underground,Owned,900,999,908,645.06,27,None,Restrictions,TRUE,1,16.100000687845288
685641,Condo,Sale,559900,33,0.0014295925661186562,2.1,0.0014295925661186562,No,0.0014295925661186562,Underground,Owned,1200,1399,1251,842.09,14,None,Restrictions,TRUE,1,20.189206689076016
684490,Condo,Sale,739999,31,0.0012515644555694619,1,0.0012515644555694619,No,0.0012515644555694619,Underground,Owned,700,799,781,733,13,None,No,TRUE,0,1.723304547809225
676467,Condo,Sale,599000,23,0.001001001001001001,1.1,0.001001001001001001,No,0.001001001001001001,Underground,Owned,900,999,880,718.96,18,None,Restrictions,TRUE,1,7.674002877835546
675875,Condo,Sale,550000,44,0.0012507817385866166,2.1,0.0012507817385866166,No,0.001876172607879925,Underground,None,1400,1599,1490,1255,27,None,Restrictions,FALSE,1,18.583686600351644
632771,Condo,Sale,759900,1,0.001430615164520744,1.1,0.002861230329041488,No,0,Underground,None,600,699,NA,492.19,5,None,Restrictions,FALSE,1,1.5706474304864957
644565,Condo,Sale,529000,30,0.001430615164520744,1,0.001430615164520744,No,0.001430615164520744,Underground,Owned,600,699,916,989.2,18,None,Restrictions,TRUE,0,11.1466176257337
676919,Condo,Sale,589000,1,0.00333889816360601,2,0.001669449081803005,No,0.001669449081803005,Underground,Owned,500,599,599,519.02,40,None,Restrictions,TRUE,1,12.009147649376995
607145,Condo,Sale,749900,5,0.0016680567139282735,2.1,0.0016680567139282735,No,8.340283569641367e-4,Underground,None,1000,1199,935,604.43,15,None,Restrictions,FALSE,1,12.106859046033938
681303,Condo,Sale,539900,NA,0.002004008016032064,1,0.002004008016032064,No,0,NA,Owned,0,499,NA,0,9,None,Restrictions,TRUE,1,7.506756926555361
683195,Condo,Sale,749000,28,0.001876172607879925,3,0.0025015634771732333,No,0.0012507817385866166,Garage,None,1400,1599,0,313.7,18,None,Restrictions,FALSE,0,28.80959567497494
672167,Condo,Sale,648888,18,0.001430615164520744,1.1,0.001430615164520744,No,0,Underground,Owned,600,699,610,565.91,31,None,Restrictions,TRUE,1,3.168647168187057
644723,Condo,Sale,899900,1,0.0033370411568409346,3,0.0011123470522803114,No,0,NA,None,800,899,863,636.7,9,None,Restrictions,FALSE,1,2.154763547193707
618763,Condo,Sale,779000,1,0.0025031289111389237,2,0.0025031289111389237,No,0.0012515644555694619,Owned,Owned,700,799,NA,0,15,None,Restrictions,TRUE,1,11.395595723716253
671755,Condo,Sale,599000,4,0.001669449081803005,1.1,0.001669449081803005,No,0.001669449081803005,Underground,Owned,500,599,562,337,6,None,Restrictions,TRUE,1,11.723981365333353
669581,Condo,Sale,798000,5,0.0025031289111389237,2,0.0025031289111389237,No,0,NA,None,700,799,790,537.66,29,None,Restrictions,FALSE,1,1.2224047102292308
685881,Condo,Sale,649900,4,0.001430615164520744,1.1,0.001430615164520744,No,0,Other,Owned,600,699,601,435.14,2,None,Restrictions,TRUE,1,1.8694971020605275
673553,Condo,Sale,439900,36,0.0025031289111389237,2,0.0012515644555694619,No,0.0012515644555694619,Shared,None,700,799,840,581,1,None,Restrictions,FALSE,1,23.471211049549947
587175,Condo,Sale,600000,1,0.001669449081803005,1,0.001669449081803005,No,0.001669449081803005,Underground,None,500,599,NA,283.5,9,None,Restrictions,FALSE,1,11.395595723716253
656925,Condo,Sale,649990,1,0.002861230329041488,2,0.002861230329041488,No,0.001430615164520744,Underground,Owned,600,699,NA,342,35,None,Restrictions,TRUE,1,10.967225870746631
680615,Condo,Sale,889000,8,0.0025031289111389237,2,0.0012515644555694619,No,0.0012515644555694619,Underground,Owned,700,799,734,665.98,39,None,Restrictions,TRUE,1,3.162328986678887
550155,Condo,Sale,619999,NA,0.002224694104560623,2,0.0011123470522803114,No,0,None,Ensuite,800,899,814,853.84,18,NA,Restrictions,TRUE,NA,2.4827640855782214
676647,Condo,Sale,529900,30,0.0012515644555694619,1.1,0.0012515644555694619,No,0.0012515644555694619,Underground,Owned,700,799,733,988.3,33,None,No,TRUE,0,2.3425312639256837
674165,Condo,Sale,379900,49,0.0012515644555694619,1,0.0012515644555694619,No,0.0012515644555694619,Underground,None,700,799,0,556.51,9,None,Restrictions,FALSE,1,11.936960585118781
686031,Condo,Sale,649900,12,0.0011123470522803114,1.1,0.0011123470522803114,No,0.0011123470522803114,Underground,None,800,899,829,826.16,36,None,Restrictions,FALSE,1,0.4903851403378564
665735,Condo,Sale,745800,10,0.001430615164520744,1.1,0.001430615164520744,No,0,Underground,Owned,600,699,597,430.44,28,None,Restrictions,TRUE,1,1.937067277940234
649547,Condo,Sale,643000,2,0.001669449081803005,1.1,0.001669449081803005,No,0,Underground,Owned,500,599,509,414.25,16,None,Restrictions,TRUE,1,7.19396721790674
686012,Condo,Sale,649000,6,0.001669449081803005,1,0.001669449081803005,No,0.001669449081803005,Underground,None,500,599,557,463.73,26,None,Restrictions,FALSE,1,3.7749167170797935
625347,Condo,Sale,489900,8,NA,0.1,0.002004008016032064,No,0,NA,Owned,0,499,NA,311.63,40,None,Restrictions,TRUE,1,1.608213641032227
667763,Condo,Sale,560000,46,0.0014295925661186562,2,7.147962830593281e-4,No,7.147962830593281e-4,Garage,None,1200,1399,1100,581.88,28,None,Restrictions,FALSE,1,23.005642984651125
684728,Condo,Sale,939000,41,8.340283569641367e-4,1,8.340283569641367e-4,No,8.340283569641367e-4,Underground,Ensuite,1000,1199,NA,870.46,23,None,No,TRUE,1,0.9815181859324107
624019,Condo,Sale,1099900,6,0.0016680567139282735,2,0.0016680567139282735,No,8.340283569641367e-4,Underground,Owned,1000,1199,1065,862,27,None,Restrictions,TRUE,1,1.2448132286174587
684666,Condo,Sale,360000,NA,0.002002002002002002,2,0.001001001001001001,No,0.001001001001001001,Underground,None,900,999,0,595,11,None,Restrictions,FALSE,1,19.15616926343768
656345,Condo,Sale,839000,16,0.0012515644555694619,1.1,0.0025031289111389237,No,0.0012515644555694619,Underground,Exclusive,700,799,778,810.36,32,None,Restrictions,TRUE,1,3.1410995810832065
683593,Condo,Sale,439000,50,0.002002002002002002,2,0.001001001001001001,No,0.001001001001001001,Underground,None,900,999,1029,638.78,30,None,Restrictions,FALSE,1,19.550093435399155
680075,Condo,Sale,699800,5,0.0012515644555694619,1.1,0.0012515644555694619,No,0.0012515644555694619,Underground,None,700,799,672,606.98,40,None,Restrictions,FALSE,1,7.136559517400256
673059,Condo,Sale,548000,8,0.002004008016032064,1,0.002004008016032064,No,0,NA,Owned,0,499,446,570.58,18,None,Restrictions,TRUE,0,1.443064393687011
660965,Condo,Sale,880000,30,0.002144388849177984,3.3,0.0014295925661186562,No,7.147962830593281e-4,Underground,None,1200,1399,NA,866.02,30,None,Restrictions,FALSE,1,1.5142663925476987
581403,Condo,Sale,1349000,17,0.0012507817385866166,2,0.0012507817385866166,No,0.0012507817385866166,Underground,Owned,1400,1599,1445,1085.94,37,None,Restrictions,TRUE,1,12.680887574244595
678461,Condo,Sale,529000,5,0.0012515644555694619,1.1,0.0025031289111389237,No,0,Underground,None,700,799,NA,635.2,11,None,No,FALSE,0,18.733328414442536
655017,Condo,Sale,918000,2,0.003003003003003003,3,0.002002002002002002,No,0,NA,None,900,999,0,572.3,39,None,Restrictions,FALSE,1,1.5141640315875071
653293,Condo,Sale,808000,13,0.0012515644555694619,1.1,0.0025031289111389237,No,0.0012515644555694619,Underground,Owned,700,799,725,456.68,17,None,Restrictions,TRUE,1,1.879475676029333
628547,Condo,Sale,658000,16,0.001430615164520744,1.1,0.001430615164520744,No,0.001430615164520744,Underground,Owned,600,699,678,506.21,31,None,Restrictions,TRUE,1,14.938861877888051
668245,Condo,Sale,820000,5,0.001430615164520744,1.1,0.002861230329041488,No,0.001430615164520744,Underground,Owned,600,699,675,594.8,36,None,Restrictions,TRUE,1,13.227280868762868
670209,Condo,Sale,630000,7,0.001430615164520744,1.1,0.001430615164520744,No,0.001430615164520744,Underground,Owned,600,699,643,612,22,None,Restrictions,TRUE,1,1.443375265175855
688015,Condo,Sale,499000,7,0.001669449081803005,1,0.001669449081803005,No,0.001669449081803005,Underground,Owned,500,599,539,455.16,35,None,Restrictions,TRUE,1,13.801292185868625
636387,Condo,Sale,819900,11,0.002002002002002002,2.1,0.002002002002002002,No,0.001001001001001001,Underground,Owned,900,999,920,763.32,27,None,Restrictions,TRUE,1,15.92911346327737
676019,Condo,Sale,539900,0,NA,0.1,0.002004008016032064,No,0,Underground,None,0,499,300,233.65,34,None,No,FALSE,1,2.4218657314198335
